TAP,numCosts,numEffects,isGreen,typed,isBlue,isBlack,isColorless,cmc,isWhite,isRed,hasX,typedRatio,singleuse_isGreen,singleuse_typed,singleuse_isBlue,singleuse_isBlack,singleuse_isColorless,singleuse_cmc,singleuse_isWhite,singleuse_isRed,singleuse_hasX,singleuse_typedRatio,tripleuse_cmc,tripleuse_typed,tripleuse_typedRatio,abilityKey,ADD_MANA,keyword_keywordAbilityId,keyword_functionsInGraveyard,keyword_easesCosts,keyword_hasCost,keyword_isAdditionalCost,keyword_functionsInHand,keyword_isActivated,keyword_modifiedResolution,keyword_isAlternateCost,keyword_isEvasion,keyword_reducesCost,keyword_isContinuous,keyword_hasTargets,keyword_functionsInBattlefield,keyword_isTriggered,CREATURES_YOU_CONTROL,abilityword_,DESTROY_TARGET,DEALS_DAMAGE,GAIN_LIFE,PLUS_PLUS,AS_ENTERS,OTHER_COST,WHEN_ENTERS,DEALS_COMBAT,DESTROY_THAT,PLUS_LOYALTY,EXILE_TARGET,PLUSX_COUNTERS,WHENEVER_ENTERS,SACRIFICE_SELF,GRANTS_ABILITY,REGENERATE,ENTERS_TAPPED,CREATES_TOKEN,DRAW_CARD,WHENEVER_ATTACKS,PLUS_MINUS,CANT_BE_BLOCKED,WHEN_DIES,AT_UPKEEP,DESTROY_ALL,EXILE_CARD,WHENEVER_DIES,COUNTERSPELL,FIGHT,RETURN_ALL,DISCARD_CARD,SACRIFICE_CREATURE,DEAL_DAMAGE,UNTAP,MINUS_MINUS,ENTERS_WITH,SEARCH,RETURN_TARGET,SELF_CANT_BLOCK,PAY_ENERGY,AT_EACH_END_STEP,PERMANENTS_YOU_CONTROL,AT_PRECOMBAT_MAIN,WHEN_LEAVES,ENCHANTMENTS_YOU_CONTROL,AT_THE_END_STEP,BECOMES_BLOCKED,MINUS_LOYALTY,PAY_LIFE,SACRIFICE_ANOTHER,SACRIFICE_LAND,MODAL,MINUSX_COUNTERS,LANDS_YOU_CONTROL,EXILE_ALL,INVESTIGATE,SCRY,MANIFEST
"",0,1,false,0.0,false,false,false,2.0,false,false,false,0.0,false,1.0,false,false,false,5.0,false,true,false,0.2,9.0,1.0,0.11111111,Task Mage Assembly2,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Wall of Wood1,,13,null,null,null,null,null,null,null,null,null,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,3.0,false,true,false,0.33333334,3.0,1.0,0.33333334,Task Mage Assembly1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,true,false,6.0,false,false,false,0.33333334,6.0,2.0,0.33333334,"Sorin, Grim Nemesis1",,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,true,false,6.0,false,false,false,0.33333334,6.0,2.0,0.33333334,"Sorin, Grim Nemesis3",,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Fyndhorn Elves1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,2,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,true,false,6.0,false,false,false,0.33333334,6.0,2.0,0.33333334,"Sorin, Grim Nemesis2",,,,,,,,,,,,,,,,,,,,true,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,River Delta3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,2.0,true,false,false,0.5,2.0,1.0,0.5,Aegis of the Gods1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,River Delta2,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,River Delta1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,6.0,false,true,false,0.16666667,6.0,1.0,0.16666667,Jaws of Stone1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,3.0,true,false,false,0.33333334,3.0,1.0,0.33333334,Excommunicate1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,true,false,4.0,false,false,false,0.25,4.0,1.0,0.25,Scavenging Scarab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,1.0,false,false,false,0.0,false,0.0,false,false,false,5.0,false,false,false,0.0,7.0,0.0,0.0,Jade Monolith1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Nature's Claim1,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,1.0,false,false,false,0.0,false,1.0,true,false,false,6.0,false,false,false,0.16666667,8.0,1.0,0.125,Helium Squirter1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Merfolk Wayfinder2,,19,null,null,null,null,null,null,null,null,true,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Helium Squirter2,,77,null,null,null,null,null,null,null,null,null,null,null,null,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,true,false,false,3.0,false,false,false,0.33333334,3.0,1.0,0.33333334,Merfolk Wayfinder1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,3,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Windswept Heath1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Beastbreaker of Bala Ged1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Beastbreaker of Bala Ged3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,"Alhammarret, High Arbiter3",,19,null,null,null,null,null,null,null,null,true,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Beastbreaker of Bala Ged2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,1.0,true,false,false,1.0,false,false,false,1.0,false,2.0,true,false,false,4.0,false,false,false,0.5,6.0,4.0,0.6666667,Rhystic Deluge1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Beastbreaker of Bala Ged5,,88,null,null,null,null,null,true,null,null,null,null,null,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Beastbreaker of Bala Ged4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Beastbreaker of Bala Ged6,,27,null,null,null,null,null,null,null,null,true,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Priest of Titania1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,4.0,true,false,false,0.25,4.0,1.0,0.25,Castle1,,,,,,,,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,true,false,false,7.0,false,false,false,0.2857143,7.0,2.0,0.2857143,"Alhammarret, High Arbiter2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,true,false,false,7.0,false,false,false,0.2857143,7.0,2.0,0.2857143,"Alhammarret, High Arbiter1",,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Temple of Malice1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Temple of Malice2,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Temple of Malice3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Crumble1,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,true,false,5.0,false,false,false,0.4,5.0,2.0,0.4,March from the Tomb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,3.0,false,false,false,0.0,false,0.0,false,false,false,7.0,false,false,false,0.0,13.0,0.0,0.0,Nova Pentacle1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,true,false,6.0,false,false,false,0.16666667,6.0,1.0,0.16666667,Netherborn Phalanx1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,1.0,false,true,false,2.0,false,false,false,0.5,false,2.0,false,true,false,7.0,false,false,false,0.2857143,11.0,4.0,0.36363637,Grandmother Sengir1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Netherborn Phalanx2,,129,null,null,null,null,true,true,null,null,null,null,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Shield Bearer1,,36,null,null,null,null,null,null,null,null,null,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,true,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Pooling Venom1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Boros Mastiff1,,,,,,,,,,,,,,,,,,BATTALION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,true,1.0,false,false,false,5.0,false,false,false,0.2,true,2.0,false,false,false,9.0,false,true,false,0.22222222,19.0,4.0,0.21052632,Kird Chieftain1,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,1.0,false,true,false,4.0,false,false,false,0.25,false,2.0,false,true,false,6.0,false,false,false,0.33333334,14.0,4.0,0.2857143,Pooling Venom2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,4.0,false,true,false,0.25,4.0,1.0,0.25,Kird Chieftain2,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,2.0,false,false,false,3.0,false,false,false,0.6666667,3.0,2.0,0.6666667,Viridian Revel1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,2.0,false,true,false,0.5,2.0,1.0,0.5,Sparkmage's Gambit1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,true,1.0,false,false,false,2.0,false,false,false,0.5,true,2.0,false,false,false,4.0,false,false,false,0.5,8.0,4.0,0.5,Ooze Garden1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,true,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Raise Dead1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Stomping Ground1,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,1.0,false,false,false,3.0,true,false,false,0.33333334,false,2.0,false,false,false,6.0,true,false,false,0.33333334,12.0,4.0,0.33333334,Mobilization1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,2.0,false,false,false,0.5,2.0,1.0,0.5,Satyr Wayfinder1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,3.0,true,false,false,0.33333334,3.0,1.0,0.33333334,Mobilization2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Pooling Venom3,,15,null,null,null,null,null,null,null,null,null,null,true,true,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Kjeldoran Outpost1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Serra Avenger3,,28,null,null,null,null,null,null,null,null,null,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Kjeldoran Outpost3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,false,false,2.0,true,false,false,1.0,2.0,2.0,1.0,Serra Avenger1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,1.0,false,false,false,2.0,true,false,false,0.5,false,1.0,false,false,false,2.0,true,false,false,0.5,6.0,3.0,0.5,Kjeldoran Outpost2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Serra Avenger2,,19,null,null,null,null,null,null,null,null,true,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,0.0,false,false,false,0.0,false,false,false,0.0,0.0,0.0,0.0,Urza's Power Plant1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,0.0,false,false,false,0.0,true,3.0,false,false,false,5.0,false,false,false,0.6,5.0,3.0,0.6,Overrun1,,,,,,,,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,false,false,3.0,true,false,false,0.6666667,3.0,2.0,0.6666667,Fiend Hunter2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,false,false,3.0,true,false,false,0.6666667,3.0,2.0,0.6666667,Fiend Hunter1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,0,false,1.0,true,false,false,1.0,false,false,false,1.0,false,2.0,true,false,false,4.0,false,false,false,0.5,6.0,4.0,0.6666667,Puppeteer1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,2.0,false,false,false,2.0,false,false,false,1.0,2.0,2.0,1.0,Channel1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Llanowar Elves1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,6.0,true,false,false,0.16666667,6.0,1.0,0.16666667,Elite Archers1,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Cinder Wall2,,13,null,null,null,null,null,null,null,null,null,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,1.0,false,true,false,1.0,1.0,1.0,1.0,Cinder Wall1,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,2.0,false,true,false,4.0,false,false,false,0.5,4.0,2.0,0.5,Highway Robber1,,,,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,1.0,true,false,false,2.0,false,false,false,0.5,false,2.0,true,false,false,6.0,false,false,false,0.33333334,10.0,4.0,0.4,Merrow Grimeblotter1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,true,false,false,5.0,false,false,false,0.2,5.0,1.0,0.2,Whimwader1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,2,false,0.0,false,false,false,2.0,false,false,false,0.0,false,1.0,false,false,false,5.0,false,true,false,0.2,9.0,1.0,0.11111111,Brutal Deceiver2,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Birds of Paradise2,,19,null,null,null,null,null,null,null,null,true,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,0,false,0.0,false,false,false,1.0,false,false,false,0.0,false,1.0,false,false,false,4.0,false,true,false,0.25,6.0,1.0,0.16666667,Brutal Deceiver1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Faith Unbroken3,,15,null,null,null,null,null,null,null,null,null,null,true,true,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",0,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,4.0,true,false,false,0.25,4.0,1.0,0.25,Faith Unbroken2,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,false,1.0,false,false,false,4.0,true,false,false,0.25,4.0,1.0,0.25,Faith Unbroken1,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
true,1,1,false,0.0,false,false,false,0.0,false,false,false,0.0,true,1.0,false,false,false,1.0,false,false,false,1.0,1.0,1.0,1.0,Birds of Paradise1,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Hostility3,,20,null,null,null,null,null,null,null,null,null,null,true,null,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,Lignify2,,15,null,null,null,null,null,null,null,null,null,null,true,true,true,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
